OrderID,OrderDate,CustomerName,CustomerType,Gender,Age,Region,State,City,Category,SubCategory,Quantity,UnitPrice,Discount,Sales,Profit,ServiceCharge_INR,DeliveryDays,PaymentMode,Rating
ORD21666,2024-06-05,Vikram Patel,Premium,Female,22,East,West Bengal,Kolkata,Banquet/Event,Small Meeting Room,1,82933.23,0.1,74639.91,12113.66,628.55,2,Credit Card,5.0
ORD85856,2024-12-11,Kabir Gupta,Regular,Female,50,East,Jharkhand,Ranchi,Standard Room,AC,2,3893.83,0.0,7787.66,1201.58,1200.55,1,Debit Card,4.0
ORD62332,2023-11-09,Ishaan Reddy,Premium,Female,32,East,Odisha,Bhubaneswar,Suite,Presidential Suite,2,23873.32,0.1,42971.98,14411.22,1436.96,1,UPI,4.0
ORD64800,2023-03-24,Kavya Chopra,New,Male,52,South,Kerala,Thiruvananthapuram,Suite,Honeymoon Suite,1,23783.18,0.05,22594.02,7902.56,430.6,3,Wallet,5.0
ORD30368,2023-04-13,Meera Kulkarni,New,Female,51,East,Bihar,Gaya,Villa,Pool Villa,1,16363.32,0.05,15545.15,3536.54,262.5,1,Credit Card,5.0
ORD49788,2023-12-11,Arjun Nair,Premium,Male,35,West,Gujarat,Ahmedabad,Standard Room,AC,3,3920.58,0.2,9409.39,246.41,1718.43,0,Net Banking,4.0
ORD32499,2024-10-05,Saanvi Chopra,Regular,Male,42,East,Jharkhand,Jamshedpur,Deluxe Room,Garden View,3,4757.8,0.0,14273.4,4357.21,1860.79,0,Credit Card,1.0
ORD92585,2023-09-29,Ananya Rao,New,Female,64,East,West Bengal,Howrah,Standard Room,Double,1,2008.0,0.1,1807.2,208.68,825.63,2,Wallet,2.0
ORD41642,2023-10-29,Simran Das,Regular,Female,52,East,Bihar,Patna,Villa,Hillside Villa,1,33859.18,0.05,32166.22,4412.8,1942.97,1,Wallet,3.0
ORD86976,2024-08-23,Kavya Joshi,Premium,Female,46,South,Telangana,Hyderabad,Banquet/Event,Poolside Event,1,125228.26,0.15,106444.02,31189.14,1346.33,1,Debit Card,3.0
ORD72132,2023-07-10,Dev Sharma,Regular,Male,41,North,Punjab,Amritsar,Deluxe Room,Pool View,4,7325.02,0.15,24905.07,8448.26,790.51,2,UPI,3.0
ORD46994,2024-04-01,Arjun Joshi,New,Female,22,South,Tamil Nadu,Coimbatore,Banquet/Event,Wedding Hall,1,46283.96,0.0,46283.96,4904.71,1503.63,0,Credit Card,4.0
ORD77792,2024-01-15,Kabir Pillai,Premium,Female,48,North,Haryana,Gurugram,Villa,1BHK Villa,2,58698.8,0.2,93918.08,8524.67,1092.28,1,Wallet,1.0
ORD99970,2023-08-21,Priya Malhotra,Premium,Male,21,South,Kerala,Kochi,Deluxe Room,Pool View,2,7143.52,0.2,11429.63,950.93,417.32,3,Wallet,3.0
ORD25886,2024-01-08,Ishaan Reddy,New,Female,45,East,Bihar,Gaya,Standard Room,Double,5,2606.07,0.1,11727.32,3756.72,1933.38,3,Wallet,1.0
ORD75017,2024-05-10,Pooja Das,Regular,Female,56,West,Gujarat,Surat,Suite,Presidential Suite,1,12223.32,0.15,10389.82,2440.55,1616.36,3,Credit Card,1.0
ORD13307,2023-07-08,Rohan Kulkarni,Premium,Female,19,South,Telangana,Warangal,Villa,2BHK Villa,1,38352.73,0.1,34517.46,3423.55,1524.7,3,Net Banking,3.0
ORD78849,2024-12-07,Zara Pillai,Regular,Female,36,North,Uttar Pradesh,Lucknow,Suite,Honeymoon Suite,3,14143.48,0.2,33944.35,183.65,1909.7,1,Net Banking,4.0
ORD59290,2023-07-27,Vivaan Iyer,Regular,Female,32,North,Haryana,Faridabad,Villa,1BHK Villa,1,30091.85,0.1,27082.67,4622.55,428.28,2,Wallet,5.0
ORD65826,2023-01-11,Aarav Rao,Regular,Female,52,West,Maharashtra,Pune,Banquet/Event,Small Meeting Room,1,104479.45,0.15,88807.53,30564.29,1019.84,2,Wallet,3.0
ORD67093,2023-01-02,Rohan Verma,Premium,Male,21,South,Tamil Nadu,Coimbatore,Suite,Luxury Suite,2,8794.23,0.05,16709.04,4212.75,1958.92,0,UPI,2.0
ORD69801,2024-01-05,Zara Kulkarni,Premium,Male,26,East,West Bengal,Howrah,Deluxe Room,Pool View,1,4001.97,0.0,4001.97,1322.56,1596.62,0,Wallet,4.0
ORD84438,2023-10-05,Kavya Verma,New,Female,32,North,Punjab,Amritsar,Deluxe Room,City View,1,7722.03,0.05,7335.93,2266.02,1283.93,1,Debit Card,5.0
ORD91187,2023-09-04,Reyansh Patel,Regular,Male,54,South,Telangana,Hyderabad,Villa,Hillside Villa,1,36409.23,0.15,30947.85,8341.14,1028.43,2,Net Banking,2.0
ORD85240,2023-11-17,Ayaan Joshi,Regular,Female,54,West,Rajasthan,Jaipur,Banquet/Event,Small Meeting Room,1,102137.36,0.2,81709.89,23059.82,1293.09,1,Debit Card,4.0
ORD80662,2024-12-23,Saanvi Pillai,Regular,Female,29,East,West Bengal,Howrah,Villa,Pool Villa,2,41051.63,0.1,73892.93,6918.15,1390.69,2,UPI,5.0
ORD28381,2023-01-15,Myra Gupta,Regular,Female,24,South,Karnataka,Mysuru,Deluxe Room,City View,3,4830.24,0.1,13041.65,4527.07,1280.67,0,UPI,3.0
ORD58409,2023-02-13,Dev Khan,Regular,Male,46,West,Goa,Panaji,Villa,Hillside Villa,2,50485.83,0.2,80777.33,15807.55,1892.46,2,Net Banking,3.0
ORD84432,2024-12-02,Saanvi Patel,Premium,Male,25,East,West Bengal,Howrah,Standard Room,AC,2,3203.32,0.15,5445.64,1441.37,1510.96,3,Wallet,3.0
ORD42479,2023-06-09,Kabir Reddy,Regular,Male,46,East,Odisha,Bhubaneswar,Villa,1BHK Villa,2,52632.29,0.15,89474.89,12356.91,1336.22,1,Wallet,1.0
ORD49546,2023-02-04,Ira Singh,Regular,Male,22,North,Uttar Pradesh,Lucknow,Suite,Junior Suite,2,14190.53,0.05,26962.01,5044.83,1878.78,0,Debit Card,3.0
ORD50461,2023-01-30,Kiara Rao,Premium,Female,21,East,Odisha,Cuttack,Deluxe Room,City View,1,7913.47,0.1,7122.12,2464.46,1624.51,2,Debit Card,5.0
ORD63589,2024-02-01,Pari Joshi,Regular,Male,55,South,Karnataka,Mysuru,Banquet/Event,Small Meeting Room,1,128749.41,0.1,115874.47,40117.82,1851.27,3,Credit Card,5.0
ORD73143,2023-01-01,Advait Kapoor,Regular,Female,48,North,Haryana,Faridabad,Deluxe Room,Executive,3,7181.0,0.1,19388.7,2958.24,916.44,1,Credit Card,3.0
ORD72430,2023-04-11,Pooja Patel,Premium,Female,37,West,Goa,Panaji,Villa,Hillside Villa,1,40685.69,0.05,38651.41,10894.67,1828.57,2,Debit Card,5.0
ORD61997,2024-11-21,Priya Chopra,Regular,Male,63,North,Punjab,Ludhiana,Banquet/Event,Wedding Hall,1,48633.68,0.0,48633.68,6616.27,1927.77,1,Net Banking,2.0
ORD48811,2024-12-26,Tanya Das,Premium,Male,65,North,Punjab,Ludhiana,Villa,Hillside Villa,1,40272.91,0.2,32218.33,10531.4,1186.9,1,Credit Card,5.0
ORD28361,2024-03-06,Neha Kapoor,Regular,Male,59,South,Tamil Nadu,Chennai,Standard Room,Single,5,1670.61,0.05,7935.4,1841.31,340.05,3,Net Banking,1.0
ORD38836,2023-10-22,Dev Patel,Regular,Female,29,South,Telangana,Hyderabad,Suite,Presidential Suite,3,10925.73,0.2,26221.75,5217.93,429.38,3,Credit Card,4.0
ORD85431,2023-12-30,Aryan Bhatt,Premium,Male,22,West,Gujarat,Surat,Banquet/Event,Wedding Hall,1,100640.09,0.2,80512.07,20166.16,1697.94,2,Credit Card,1.0
ORD11143,2024-02-22,Riya Das,Premium,Female,44,West,Rajasthan,Udaipur,Villa,1BHK Villa,2,31843.66,0.2,50949.86,16035.21,1237.16,0,UPI,2.0
ORD42258,2024-03-22,Neha Malhotra,New,Female,24,South,Karnataka,Bengaluru,Villa,Hillside Villa,2,33141.59,0.05,62969.02,8323.06,1472.04,0,Debit Card,5.0
ORD84659,2023-12-31,Diya Chopra,Regular,Female,41,South,Kerala,Kochi,Standard Room,Twin Sharing,4,3495.62,0.15,11885.11,3531.14,1355.93,1,Wallet,1.0
ORD95194,2024-10-24,Pari Chopra,Regular,Female,56,South,Telangana,Warangal,Deluxe Room,Pool View,3,4982.72,0.05,14200.75,1207.67,1969.61,1,Wallet,1.0
ORD76350,2023-09-22,Nisha Kapoor,Regular,Male,27,North,Uttar Pradesh,Lucknow,Standard Room,Twin Sharing,4,2058.86,0.1,7411.9,2191.22,801.59,3,UPI,4.0
ORD98346,2023-11-28,Saanvi Chopra,Regular,Male,53,West,Rajasthan,Jaipur,Deluxe Room,Pool View,2,5848.58,0.1,10527.44,1422.59,933.72,0,Net Banking,1.0
ORD60436,2023-03-17,Vivaan Bhatt,Regular,Male,34,South,Kerala,Kochi,Banquet/Event,Conference Hall,1,96869.76,0.2,77495.81,24120.63,1917.23,0,Wallet,1.0
ORD87126,2024-08-04,Anika Kulkarni,Regular,Female,55,East,Jharkhand,Jamshedpur,Standard Room,Non-AC,4,3288.38,0.05,12495.84,2428.45,543.09,1,UPI,4.0
ORD52002,2024-04-27,Varun Sharma,Regular,Male,21,North,Uttar Pradesh,Lucknow,Deluxe Room,Pool View,2,6297.87,0.1,11336.17,3671.19,685.76,0,UPI,1.0
ORD77259,2023-05-21,Reyansh Pillai,Regular,Female,23,West,Maharashtra,Pune,Deluxe Room,Business,4,6128.18,0.05,23287.08,3109.83,364.89,0,UPI,4.0
ORD32096,2023-10-10,Vihaan Reddy,Regular,Male,51,South,Karnataka,Mysuru,Standard Room,Non-AC,4,2924.83,0.2,9359.46,1708.61,1457.19,1,Debit Card,1.0
ORD83632,2023-04-23,Sneha Patel,New,Female,63,East,Odisha,Bhubaneswar,Deluxe Room,Garden View,1,3686.17,0.0,3686.17,695.39,1184.53,3,UPI,1.0
ORD28226,2023-09-11,Zara Rao,Regular,Male,43,East,Jharkhand,Jamshedpur,Villa,1BHK Villa,1,21014.13,0.2,16811.3,5528.44,1756.93,2,Credit Card,4.0
ORD12827,2023-07-16,Karan Mehta,Premium,Female,33,West,Gujarat,Ahmedabad,Standard Room,AC,3,2588.75,0.2,6213.0,647.06,1578.77,3,Net Banking,3.0
ORD52427,2023-08-30,Riya Chopra,Premium,Female,43,West,Rajasthan,Udaipur,Villa,1BHK Villa,1,54234.37,0.2,43387.5,13787.51,608.96,3,Debit Card,4.0
ORD13569,2023-11-15,Yash Kulkarni,Premium,Male,39,North,Haryana,Gurugram,Banquet/Event,Conference Hall,1,112434.25,0.2,89947.4,29676.96,913.16,3,Net Banking,1.0
ORD95400,2024-10-11,Neha Das,Regular,Male,44,South,Kerala,Kochi,Villa,2BHK Villa,2,31157.72,0.0,62315.44,15356.0,670.88,3,UPI,5.0
ORD31637,2023-12-04,Advait Pillai,Regular,Male,51,South,Karnataka,Mysuru,Banquet/Event,Rooftop Party,1,121798.16,0.15,103528.44,10167.27,1984.12,3,Net Banking,1.0
ORD25841,2024-01-08,Simran Reddy,New,Male,57,West,Gujarat,Surat,Deluxe Room,City View,4,3894.39,0.2,12462.05,1638.31,713.43,2,Wallet,3.0
ORD16977,2024-01-14,Aman Das,Regular,Male,38,East,Jharkhand,Jamshedpur,Banquet/Event,Conference Hall,1,133573.21,0.0,133573.21,20106.37,461.83,1,Debit Card,2.0
ORD75420,2024-03-02,Krishna Reddy,Regular,Female,59,West,Gujarat,Ahmedabad,Suite,Junior Suite,2,20559.31,0.2,32894.9,3210.34,1774.44,2,UPI,1.0
ORD23527,2023-08-03,Dev Reddy,Regular,Female,48,West,Rajasthan,Jaipur,Suite,Luxury Suite,2,22444.38,0.05,42644.32,3633.84,1712.63,1,Net Banking,5.0
ORD86595,2024-07-20,Yash Pillai,Premium,Male,32,North,Uttar Pradesh,Noida,Deluxe Room,Garden View,2,4317.55,0.2,6908.08,1569.37,592.81,1,Credit Card,1.0
ORD12716,2023-05-18,Tanya Mehta,Regular,Female,31,West,Maharashtra,Mumbai,Banquet/Event,Rooftop Party,1,24751.54,0.0,24751.54,7570.75,1344.68,2,UPI,1.0
ORD63553,2023-05-23,Varun Gupta,Premium,Male,65,North,Punjab,Ludhiana,Deluxe Room,Business,4,7057.89,0.05,26819.98,9189.65,1220.94,3,Net Banking,3.0
ORD71136,2023-08-14,Vikram Bhatt,Premium,Female,46,West,Gujarat,Ahmedabad,Standard Room,Twin Sharing,1,2456.28,0.2,1965.02,605.87,1252.21,1,UPI,1.0
ORD95529,2023-01-15,Riya Singh,Premium,Female,28,North,Punjab,Ludhiana,Standard Room,Twin Sharing,1,3684.95,0.0,3684.95,1033.71,201.4,0,Credit Card,2.0
ORD39561,2024-11-01,Diya Kulkarni,New,Male,51,East,Odisha,Cuttack,Villa,1BHK Villa,2,42833.77,0.0,85667.54,13979.4,258.9,2,Wallet,4.0
ORD13055,2023-10-14,Reyansh Iyer,Regular,Female,39,South,Kerala,Kochi,Standard Room,Double,2,2066.09,0.0,4132.18,1217.01,942.33,0,Credit Card,3.0
ORD31488,2023-08-16,Rohan Malhotra,New,Male,42,South,Karnataka,Mysuru,Villa,2BHK Villa,1,34496.31,0.1,31046.68,8778.8,374.36,3,Debit Card,5.0
ORD31169,2024-08-14,Aarav Iyer,Regular,Male,52,South,Tamil Nadu,Coimbatore,Villa,2BHK Villa,1,59891.68,0.05,56897.1,10037.35,1592.69,1,Net Banking,1.0
ORD82866,2023-09-15,Kabir Gupta,Premium,Female,42,South,Kerala,Thiruvananthapuram,Deluxe Room,Executive,2,5858.52,0.0,11717.04,1681.56,299.16,2,UPI,5.0
ORD79928,2024-06-27,Ananya Kapoor,New,Male,34,East,Bihar,Gaya,Suite,Junior Suite,3,8642.16,0.15,22037.51,7153.21,925.12,2,Wallet,3.0
ORD45548,2024-11-19,Pari Nair,Regular,Female,32,West,Maharashtra,Mumbai,Banquet/Event,Small Meeting Room,1,74566.26,0.05,70837.95,23722.94,556.68,0,Net Banking,3.0
ORD10175,2023-04-26,Unknown,Regular,Male,60,East,Odisha,Bhubaneswar,Suite,Family Suite,1,19684.22,0.15,16731.59,2447.0,339.33,3,Wallet,1.0
ORD76897,2024-02-13,Simran Kulkarni,Premium,Male,59,North,Haryana,Gurugram,Banquet/Event,Poolside Event,1,144635.55,0.0,144635.55,15289.34,1920.4,2,UPI,1.0
ORD63628,2023-06-19,Priya Sharma,Premium,Male,42,South,Kerala,Thiruvananthapuram,Standard Room,Twin Sharing,2,3266.43,0.2,5226.29,1067.82,343.67,0,Debit Card,3.0
ORD94332,2023-01-03,Tanya Joshi,Regular,Female,52,East,Bihar,Gaya,Banquet/Event,Poolside Event,1,89564.41,0.1,80607.97,26629.73,1981.98,0,Wallet,4.0
ORD55066,2023-08-30,Pari Sharma,Premium,Male,61,South,Telangana,Hyderabad,Standard Room,Twin Sharing,1,3314.87,0.05,3149.13,843.18,1711.35,2,Wallet,3.0
ORD42898,2024-02-22,Rahul Agarwal,Regular,Female,32,West,Gujarat,Surat,Standard Room,AC,2,1746.97,0.1,3144.55,762.98,932.57,3,UPI,4.0
ORD16952,2023-05-28,Krishna Pillai,Premium,Female,20,West,Maharashtra,Mumbai,Deluxe Room,Garden View,4,4702.48,0.05,17869.42,3444.25,779.74,2,Credit Card,3.0
ORD17310,2023-04-04,Saanvi Agarwal,Premium,Female,65,West,Rajasthan,Jaipur,Suite,Family Suite,1,13554.97,0.15,11521.72,1164.49,255.61,1,Net Banking,2.0
ORD15701,2024-11-29,Sneha Patel,Regular,Male,28,West,Maharashtra,Mumbai,Villa,Beach Villa,1,39512.01,0.0,39512.01,6605.58,1453.88,1,Wallet,4.0
ORD53897,2023-12-07,Simran Das,Regular,Female,56,South,Telangana,Warangal,Suite,Presidential Suite,3,20014.97,0.0,60044.91,18635.06,808.5,2,Net Banking,5.0
ORD48451,2024-11-15,Aman Reddy,Premium,Male,32,South,Tamil Nadu,Coimbatore,Suite,Presidential Suite,1,12485.32,0.2,9988.26,2731.81,1731.07,3,Credit Card,1.0
ORD28093,2023-12-24,Priya Mehta,Premium,Female,35,North,Uttar Pradesh,Noida,Standard Room,Non-AC,3,3873.08,0.1,10457.32,3277.2,379.27,2,Net Banking,3.0
ORD82979,2023-09-06,Saanvi Sharma,New,Male,53,North,Delhi,New Delhi,Banquet/Event,Poolside Event,1,117772.95,0.2,94218.36,14664.88,1315.84,2,UPI,3.0
ORD45750,2024-03-21,Priya Rao,Regular,Male,43,South,Tamil Nadu,Chennai,Deluxe Room,City View,2,7553.49,0.0,15106.98,236.98,1088.86,3,Wallet,1.0
ORD72694,2024-09-24,Neha Verma,Regular,Female,26,South,Telangana,Warangal,Suite,Luxury Suite,3,14540.89,0.05,41441.54,9704.77,520.48,0,Wallet,3.0
ORD44306,2023-11-23,Advait Singh,Regular,Male,24,North,Punjab,Ludhiana,Villa,Beach Villa,2,40272.32,0.2,64435.71,5859.74,1991.03,2,Debit Card,2.0
ORD66361,2024-06-03,Simran Pillai,Premium,Female,29,East,Odisha,Bhubaneswar,Banquet/Event,Conference Hall,1,72191.47,0.1,64972.32,20528.82,940.47,1,UPI,5.0
ORD59291,2023-11-26,Ananya Das,Regular,Female,63,South,Tamil Nadu,Coimbatore,Villa,1BHK Villa,1,55983.04,0.1,50384.74,16571.46,1282.85,0,UPI,5.0
ORD34369,2024-05-04,Vikram Agarwal,Premium,Male,29,North,Delhi,New Delhi,Suite,Junior Suite,1,21609.67,0.05,20529.19,4708.97,935.18,0,Debit Card,2.0
ORD53996,2023-11-27,Saanvi Kapoor,Regular,Female,30,South,Tamil Nadu,Coimbatore,Deluxe Room,Pool View,4,4285.91,0.05,16286.46,3716.47,669.04,2,Debit Card,1.0
ORD40867,2023-10-21,Priya Sharma,Regular,Male,30,South,Kerala,Thiruvananthapuram,Deluxe Room,City View,1,7977.69,0.0,7977.69,1558.89,764.24,1,Net Banking,3.0
ORD45993,2023-07-02,Reyansh Reddy,Premium,Female,51,East,West Bengal,Kolkata,Suite,Family Suite,2,13663.34,0.0,27326.68,2562.14,1101.13,1,Net Banking,4.0
ORD33737,2023-04-19,Ayaan Verma,Regular,Male,24,North,Haryana,Gurugram,Deluxe Room,Executive,4,4980.01,0.15,16932.03,2976.33,564.28,2,Net Banking,2.0
ORD33789,2023-11-22,Rohan Kapoor,Premium,Female,59,West,Maharashtra,Mumbai,Deluxe Room,Executive,2,7284.34,0.05,13840.25,1114.6,1552.72,0,Credit Card,3.0
ORD47768,2024-10-19,Nisha Gupta,Regular,Female,18,West,Goa,Panaji,Deluxe Room,Executive,3,6011.73,0.05,17133.43,3288.08,1751.87,0,Credit Card,3.0
ORD30980,2023-03-24,Pari Chopra,Regular,Male,57,East,Odisha,Cuttack,Banquet/Event,Small Meeting Room,1,55109.18,0.1,49598.26,6216.76,1588.79,0,UPI,4.0
ORD89877,2024-07-28,Diya Rao,Regular,Female,43,East,West Bengal,Howrah,Suite,Presidential Suite,3,18513.69,0.0,55541.07,9233.87,834.76,1,Net Banking,5.0
ORD83579,2024-04-26,Aarav Rao,Regular,Male,31,West,Maharashtra,Mumbai,Villa,Pool Villa,1,54062.85,0.1,48656.57,14717.04,437.45,3,Credit Card,3.0
ORD52964,2024-05-20,Kiara Nair,Regular,Male,60,North,Punjab,Ludhiana,Banquet/Event,Poolside Event,1,61138.37,0.0,61138.37,5860.45,270.15,3,Wallet,5.0
ORD96828,2024-11-18,Ira Rao,New,Male,20,North,Haryana,Gurugram,Villa,Hillside Villa,2,51537.79,0.0,103075.58,14591.66,884.87,0,Debit Card,2.0
ORD35803,2024-09-01,Rohan Sharma,New,Female,37,South,Tamil Nadu,Coimbatore,Deluxe Room,Pool View,3,7161.07,0.05,20409.05,5067.26,981.62,1,Credit Card,5.0
ORD39936,2024-07-02,Aryan Kulkarni,Premium,Male,56,East,Jharkhand,Jamshedpur,Standard Room,Double,3,2269.01,0.0,6807.03,1301.29,700.76,0,Debit Card,2.0
ORD89645,2023-06-05,Meera Mehta,Regular,Female,63,South,Kerala,Thiruvananthapuram,Villa,Hillside Villa,2,17770.04,0.05,33763.08,10296.68,1428.19,3,Credit Card,4.0
ORD37776,2024-04-13,Krishna Malhotra,Premium,Male,56,North,Punjab,Ludhiana,Standard Room,Twin Sharing,4,2789.76,0.0,11159.04,2601.97,203.69,1,Wallet,3.0
ORD57195,2023-03-20,Tanya Joshi,Regular,Female,27,South,Karnataka,Mysuru,Suite,Honeymoon Suite,2,11023.55,0.2,17637.68,2802.79,1800.19,2,Net Banking,5.0
ORD91111,2024-06-10,Sneha Bhatt,Premium,Female,45,North,Uttar Pradesh,Noida,Villa,Pool Villa,2,19432.91,0.0,38865.82,4021.52,1946.76,2,UPI,5.0
ORD87658,2024-07-28,Myra Mehta,Premium,Female,52,North,Punjab,Amritsar,Villa,Beach Villa,1,57602.74,0.15,48962.33,10176.56,1865.25,3,UPI,4.0
ORD98250,2024-08-15,Dev Agarwal,Regular,Female,24,South,Karnataka,Bengaluru,Suite,Honeymoon Suite,1,10237.9,0.05,9726.0,3125.73,729.87,1,Debit Card,4.0
ORD10099,2023-05-25,Aryan Kapoor,Regular,Male,23,North,Punjab,Ludhiana,Suite,Family Suite,2,23376.8,0.05,44415.92,13102.14,1691.05,2,UPI,1.0
ORD58486,2023-11-12,Unknown,Regular,Male,26,South,Karnataka,Mysuru,Banquet/Event,Conference Hall,1,130537.6,0.15,110956.96,31710.88,933.78,3,Credit Card,4.0
ORD84032,2024-10-17,Rohan Rao,Premium,Male,39,West,Rajasthan,Udaipur,Banquet/Event,Conference Hall,1,144753.07,0.05,137515.42,15826.44,1337.36,3,Net Banking,1.0
ORD43491,2023-12-03,Neha Joshi,Premium,Female,47,North,Haryana,Gurugram,Deluxe Room,Garden View,1,6476.54,0.0,6476.54,1033.8,1017.39,3,Debit Card,4.0
ORD66787,2023-08-01,Rohan Kulkarni,Regular,Male,31,North,Uttar Pradesh,Lucknow,Villa,Beach Villa,1,59912.11,0.0,59912.11,17952.42,1579.02,2,Credit Card,2.0
ORD27011,2023-01-02,Sneha Malhotra,Regular,Female,35,South,Tamil Nadu,Chennai,Villa,1BHK Villa,1,59246.51,0.15,50359.53,13270.89,1921.18,1,Wallet,2.0
ORD91984,2023-08-13,Ananya Joshi,Regular,Male,41,North,Delhi,New Delhi,Banquet/Event,Rooftop Party,1,149331.58,0.15,126931.84,25780.94,346.22,2,Net Banking,3.0
ORD73660,2023-02-28,Aditya Gupta,New,Male,43,North,Uttar Pradesh,Noida,Villa,Hillside Villa,2,29649.04,0.2,47438.46,9624.8,721.0,2,Wallet,4.0
ORD77059,2023-07-14,Kabir Mehta,Premium,Female,19,South,Tamil Nadu,Coimbatore,Standard Room,AC,3,3599.33,0.15,9178.29,1758.58,742.74,2,Debit Card,2.0
ORD74194,2024-07-23,Vihaan Rao,Premium,Male,28,East,Bihar,Patna,Standard Room,Twin Sharing,1,3498.27,0.2,2798.62,652.29,1735.98,3,UPI,1.0
ORD49559,2023-12-17,Myra Singh,New,Male,60,East,Jharkhand,Jamshedpur,Deluxe Room,Business,2,6620.9,0.1,11917.62,2640.14,1318.92,2,Net Banking,3.0
ORD67300,2023-04-10,Krishna Sharma,Premium,Female,25,East,West Bengal,Howrah,Standard Room,Double,2,2867.21,0.05,5447.7,-110.86,1769.89,3,Wallet,1.0
ORD75601,2023-02-13,Ishaan Iyer,Regular,Female,39,South,Tamil Nadu,Coimbatore,Standard Room,AC,3,3250.68,0.15,8289.23,2270.14,559.15,3,UPI,1.0
ORD33698,2024-04-02,Ananya Nair,New,Female,23,North,Delhi,New Delhi,Banquet/Event,Rooftop Party,1,20830.76,0.0,20830.76,3456.97,1905.29,1,Wallet,4.0
ORD62311,2023-04-27,Ishaan Kapoor,Premium,Male,57,West,Rajasthan,Udaipur,Banquet/Event,Small Meeting Room,1,80888.79,0.1,72799.91,17689.54,1515.53,0,UPI,2.0
ORD14671,2023-04-12,Tanya Verma,New,Male,28,South,Kerala,Kochi,Standard Room,Twin Sharing,5,2196.91,0.2,8787.64,1701.89,229.92,1,Credit Card,5.0
ORD71383,2023-04-11,Krishna Pillai,Premium,Male,52,East,Bihar,Patna,Deluxe Room,Executive,4,6887.1,0.15,23416.14,5478.45,760.5,1,UPI,2.0
ORD47963,2023-08-14,Aarav Agarwal,Regular,Male,65,South,Telangana,Warangal,Banquet/Event,Rooftop Party,1,50268.16,0.0,50268.16,10599.8,727.1,3,Wallet,5.0
ORD87861,2024-03-20,Vikram Reddy,New,Female,33,North,Haryana,Faridabad,Banquet/Event,Wedding Hall,1,45469.64,0.15,38649.19,10527.67,512.37,3,Credit Card,2.0
ORD61177,2024-07-12,Pari Gupta,Regular,Male,40,West,Rajasthan,Jaipur,Villa,1BHK Villa,2,38668.49,0.15,65736.43,15711.59,508.48,3,Debit Card,1.0
ORD36380,2024-03-09,Arjun Chopra,Regular,Female,22,South,Telangana,Warangal,Villa,2BHK Villa,1,15572.05,0.2,12457.64,2081.5,1173.1,1,Wallet,2.0
ORD90927,2024-12-19,Meera Singh,Regular,Female,32,North,Haryana,Faridabad,Standard Room,AC,5,2358.57,0.15,10023.92,3247.92,983.43,0,UPI,5.0
ORD84415,2023-09-13,Diya Singh,Regular,Female,18,South,Karnataka,Bengaluru,Banquet/Event,Small Meeting Room,1,75655.52,0.1,68089.97,13624.31,679.02,0,UPI,3.0
ORD38772,2023-11-02,Ira Verma,Premium,Male,57,North,Punjab,Ludhiana,Standard Room,Double,5,2820.38,0.15,11986.62,2004.8,657.94,1,UPI,3.0
ORD29225,2023-06-27,Priya Pillai,Regular,Male,33,South,Kerala,Kochi,Suite,Junior Suite,2,23037.51,0.1,41467.52,11480.5,1518.0,3,Wallet,5.0
ORD41059,2023-01-01,Advait Pillai,New,Male,19,East,West Bengal,Howrah,Banquet/Event,Small Meeting Room,1,49379.97,0.05,46910.97,16039.68,1424.56,1,UPI,5.0
ORD93674,2023-11-19,Sneha Khan,Regular,Male,45,East,Jharkhand,Jamshedpur,Suite,Presidential Suite,2,10780.95,0.1,19405.71,4785.54,1514.91,3,Credit Card,2.0
ORD73705,2024-07-28,Rahul Reddy,New,Female,44,North,Punjab,Ludhiana,Villa,Hillside Villa,1,32158.0,0.05,30550.1,3922.1,753.78,3,UPI,5.0
ORD87982,2024-07-06,Diya Reddy,Premium,Male,26,South,Telangana,Hyderabad,Villa,Beach Villa,1,46169.4,0.1,41552.46,10909.26,892.84,1,UPI,3.0
ORD20344,2024-03-10,Kiara Verma,Regular,Female,42,South,Tamil Nadu,Chennai,Villa,Beach Villa,2,47657.79,0.2,76252.46,8003.09,1011.25,2,Net Banking,1.0
ORD11525,2024-05-31,Kabir Kulkarni,New,Male,61,North,Punjab,Ludhiana,Standard Room,Double,5,2005.47,0.1,9024.61,3049.16,1780.0,0,Net Banking,1.0
ORD50810,2024-08-15,Kavya Sharma,Regular,Male,49,North,Delhi,New Delhi,Suite,Luxury Suite,3,18716.54,0.1,50534.66,12656.38,1274.5,1,Debit Card,2.0
ORD94339,2023-06-04,Vikram Bhatt,Regular,Female,64,South,Telangana,Hyderabad,Standard Room,Non-AC,5,3054.7,0.2,12218.8,2249.38,1767.34,2,UPI,3.0
ORD23394,2023-02-01,Ayaan Chopra,New,Female,63,West,Gujarat,Ahmedabad,Standard Room,Twin Sharing,3,2235.63,0.05,6371.55,907.01,849.9,0,Debit Card,2.0
ORD62141,2024-03-11,Neha Sharma,Regular,Male,19,South,Kerala,Kochi,Villa,Pool Villa,1,26813.91,0.0,26813.91,6868.92,1010.91,3,Debit Card,2.0
